0266,15:32:49,2022-01-09
0266,09:22:24,2022-01-09
0266,18:04:39,2022-01-06
0266,09:09:58,2022-01-06
0266,18:01:42,2022-01-05
0266,10:44:07,2022-01-05
0266,18:10:32,2022-01-04
0266,09:19:43,2022-01-04
0266,18:24:15,2022-01-03
0266,09:07:03,2022-01-03
0266,19:09:41,2022-01-02
0266,09:09:11,2022-01-02
0266,18:29:11,2022-01-01
0266,11:12:59,2022-01-01
0344,14:20:33,2022-01-09
0344,10:37:32,2022-01-09
0344,19:42:34,2022-01-08
0344,10:22:43,2022-01-08
0344,19:20:07,2022-01-06
0344,10:31:06,2022-01-06
0344,19:20:49,2022-01-03
0344,10:14:56,2022-01-03
0344,19:21:10,2022-01-02
0344,10:02:27,2022-01-02
0344,20:45:45,2022-01-01
0344,10:13:05,2022-01-01
0021,11:55:58,2022-01-09
0021,11:25:44,2022-01-09
0291,10:18:37,2022-01-09
0291,08:17:32,2022-01-09
0291,14:26:54,2022-01-08
0291,08:40:00,2022-01-08
0291,18:12:36,2022-01-07
0291,09:39:17,2022-01-07
0291,19:18:44,2022-01-05
0291,10:23:11,2022-01-05
0291,19:26:40,2022-01-04
0291,08:31:04,2022-01-04
0291,18:16:01,2022-01-03
0291,08:39:55,2022-01-03
0291,18:14:19,2022-01-02
0291,08:39:44,2022-01-02
0291,17:54:50,2022-01-01
0291,08:32:49,2022-01-01
5042,09:24:00,2022-01-09
0291,08:32:49,2022-01-01
5042,22:46:30,2022-01-08
5042,10:10:58,2022-01-08
5042,19:56:59,2022-01-07
5042,19:55:55,2022-01-07
5042,22:17:46,2022-01-06
5042,07:29:49,2022-01-06
5042,22:55:58,2022-01-05
5042,10:55:05,2022-01-05
5042,22:04:13,2022-01-04
5042,10:41:11,2022-01-04
5042,18:19:24,2022-01-03
5042,10:41:11,2022-01-04
5042,22:14:58,2022-01-01
5042,14:04:00,2022-01-01
0208,08:39:45,2022-01-09
0208,08:39:39,2022-01-09
0208,19:19:59,2022-01-06
0208,08:40:21,2022-01-06
0208,19:16:50,2022-01-05
0208,08:48:26,2022-01-05
0208,19:26:11,2022-01-04
0208,08:40:32,2022-01-04
0208,19:21:56,2022-01-03
0208,08:39:32,2022-01-03
0208,19:21:17,2022-01-02
0208,08:38:10,2022-01-02
0208,19:22:45,2022-01-01
0208,08:37:32,2022-01-01
4501,04:43:12,2022-01-09
0208,08:37:32,2022-01-01
4501,21:39:02,2022-01-07
4501,01:08:52,2022-01-07
4501,22:45:38,2022-01-06
4501,00:32:20,2022-01-06
4501,23:14:51,2022-01-05
4501,00:12:45,2022-01-05
4501,23:18:36,2022-01-04
4501,00:03:34,2022-01-04
4501,23:05:41,2022-01-03
4501,19:28:15,2022-01-03
4501,22:36:12,2022-01-02
4501,21:31:22,2022-01-02
4501,22:54:32,2022-01-01
4501,00:11:05,2022-01-01
0259,21:43:22,2022-01-08
4501,00:11:05,2022-01-01
0259,21:51:14,2022-01-07
0259,00:43:35,2022-01-07
0259,22:45:11,2022-01-06
0259,15:42:10,2022-01-06
0259,21:26:52,2022-01-05
0259,00:16:46,2022-01-05
0259,23:21:22,2022-01-04
0259,00:16:46,2022-01-05
0259,21:56:11,2022-01-02
0259,00:16:46,2022-01-05
0034,19:31:08,2022-01-08
0034,08:21:02,2022-01-08
0311,18:44:40,2022-01-08
0311,16:24:53,2022-01-08
0314,18:04:12,2022-01-07
0314,17:46:13,2022-01-07
0333,11:17:49,2022-01-07
0314,17:46:13,2022-01-07
4004,05:17:01,2022-01-07
4004,05:16:59,2022-01-07
0038,18:51:50,2022-01-06
0038,18:22:36,2022-01-06
0038,15:14:01,2022-01-04
0038,15:13:50,2022-01-04
0081,17:05:41,2022-01-06
0038,15:13:50,2022-01-04
0289,16:09:16,2022-01-06
0038,15:13:50,2022-01-04
0353,21:25:10,2022-01-04
0353,21:00:15,2022-01-04
0052,10:36:54,2022-01-04
0353,21:00:15,2022-01-04
